ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i
12.2295793782965,-0.796558081136984,54035.3590313599,22.55112,21.39856,20.82327,20.30658,20.58546,8658198206296162423,0.0799728
12.1536145760788,-0.761358439653815,54035.3590313599,26.39596,21.84679,20.55466,19.83973,19.46423,8658198206296162477,0.03883717
12.1535311614117,-0.767282645845048,54035.3590313599,23.86013,22.43268,21.34253,20.66691,20.22529,8658198206296162479,0.08742616
12.1951329651337,-0.764244119799916,54035.3590313599,22.05887,22.24304,20.58915,20.04437,19.67018,8658198206296162540,0.05996135
12.1537206874183,-0.746681526015934,54035.3590313599,22.42444,22.84254,21.72151,21.42465,21.51872,8658198206296162698,0.157578
12.1545013539699,-0.776843004558888,54035.3590313599,24.8732,22.93776,22.13097,21.14297,20.83924,8658198206296162781,0.1473231
12.2326493184075,-0.819474896538521,54035.3590313599,23.13221,22.31283,21.97257,20.99504,19.63237,8658198206296162895,0.2259371
12.2328660071316,-0.792759298464908,54035.3590313599,23.32862,21.20453,19.72779,19.12158,18.63955,8658198206296162590,0.02738525
12.1956272317541,-0.794656018832109,54035.3590313599,20.6791,24.30225,23.14176,25.8734,20.3406,8658198206296162416,1.293657
12.1629721864693,-0.720566601505762,54035.3590313599,22.52623,22.22516,21.23191,20.61089,20.23611,8658198206296162493,0.08859383
12.1634131846735,-0.745544226827721,54035.3590313599,20.83128,20.20372,19.27798,18.94946,18.63949,8658198206296162494,0.03208135
12.1635145048295,-0.718146561942208,54035.3590313599,22.02198,21.86237,19.92576,19.1356,18.724,8658198206296162496,0.03730145
12.2062517209537,-0.733341578386038,54035.3590313599,22.99753,22.22501,20.92661,19.60428,18.77731,8658198206296162558,0.03381309
12.1638117431643,-0.730509279965536,54035.3590313599,21.96158,24.15101,22.00336,21.16279,21.28132,8658198206296162784,0.1545786
12.2072896864761,-0.785381196485207,54035.3590313599,27.05103,24.9918,24.79413,24.85502,20.32656,8658198206296162863,1.040264
12.1506981861271,-0.724643768481008,54035.3590313599,25.74037,23.68888,21.83011,21.14169,20.77151,8658198206296162694,0.128938
12.1499642727591,-0.744551934092533,54035.3590313599,24.45919,21.74053,20.92146,20.51471,20.30383,8658198206296162472,0.1036588
12.1499909529376,-0.734623581767773,54035.3590313599,25.9862,23.38844,22.04444,21.5386,23.93068,8658198206296162779,0.1873057
12.1601756495755,-0.748986460289349,54035.3590313599,26.08454,22.47983,21.88894,21.55968,21.59411,8658198206296162491,0.1764341
12.20296788296,-0.749034293482503,54035.3590313599,24.14726,21.52278,20.00298,18.71124,18.01701,8658198206296162394,0.01535805
12.1602638339027,-0.813120310638557,54035.3590313599,23.04224,21.30797,21.07282,20.91174,20.55255,8658198206296162490,0.1078251
12.2023087175284,-0.744751512845108,54035.3590313599,23.74647,22.18429,22.15731,22.32076,20.74733,8658198206296162547,0.4880522
12.2025823680829,-0.76110634639368,54035.3590313599,25.50961,22.10641,21.15474,20.79641,20.333,8658198206296162548,0.1116079
12.1603974300248,-0.809938958236599,54035.3590313599,22.34002,22.41755,21.9716,20.6219,21.61257,8658198206296162783,0.1362165
12.2033830253287,-0.807889208196012,54035.3590313599,24.08324,24.84093,20.45928,19.52382,18.82842,8658198206296162726,0.07765419
12.2033249575532,-0.722404337460285,54035.3590313599,22.5049,21.25612,20.79755,20.44364,20.63064,8658198206296162550,0.07342737
12.2366506351179,-0.741377145535386,54035.3590313599,22.73237,22.39573,20.94969,20.49243,19.83694,8658198206296162744,0.1340999
12.1565650495783,-0.798950489341833,54035.3590313599,22.61907,22.59327,21.86542,21.3528,20.69414,8658198206296162700,0.1603424
12.197333336115,-0.808075094670056,54035.3590313599,20.96745,19.83686,19.35227,19.00337,18.79643,8658198206296162541,0.02818148
12.1985087353337,-0.793676305515875,54035.3590313599,23.05181,19.95126,18.76196,18.29075,18.01928,8658198206296162379,0.01124975
12.1981468168311,-0.736917228318113,54035.3590313599,26.1103,19.78102,18.21439,16.9856,16.30568,8658198206296162342,0.00511356
12.1582340171233,-0.794750025828693,54035.3590313599,21.21915,24.03035,23.90566,25.83984,22.16161,8658198206296162408,0.8032013
12.2127571995347,-0.800076173687538,54035.3590313599,22.78031,23.36328,22.42825,20.69284,20.64312,8658198206296162808,0.09663896
12.1673929353118,-0.733015944769879,54035.3590313599,24.02186,22.50082,21.5639,21.25695,21.44216,8658198206296162704,0.1666441
12.1676219695385,-0.758954738144843,54035.3590313599,23.69396,22.17009,21.14866,20.69643,20.6501,8658198206296162375,0.1013453
12.1680654977601,-0.763568141710213,54035.3590313599,22.5253,21.71906,20.84067,20.7928,21.27391,8658198206296162501,0.1268476
12.1677658418072,-0.761148466956122,54035.3590313599,22.18816,22.36437,21.16735,20.27767,19.82732,8658198206296162499,0.05653741
12.1669262641809,-0.770790682859695,54035.3590313599,21.64332,20.51465,19.73543,19.54845,19.06027,8658198206296162498,0.05715587
12.2132640179768,-0.794593835663793,54035.3590313599,20.76448,25.51207,24.21141,25.54016,21.42492,8658198206296162419,0.9941645
12.1671203876202,-0.776809384657926,54035.3590313599,26.94034,24.63007,26.97931,21.52112,21.34734,8658198206296162892,0.2376796
12.1527700134316,-0.728742436901684,54035.3590313599,23.32646,22.54971,21.0327,20.15148,20.03626,8658198206296162696,0.06855808
12.1525951894864,-0.768000634425356,54035.3590313599,23.76796,23.67484,21.57278,21.54011,20.78088,8658198206296162480,0.2283022
12.1529931990587,-0.773749845228099,54035.3590313599,22.30606,21.5971,20.71214,20.27514,20.28316,8658198206296162476,0.06654921
12.1529125612403,-0.79193129313257,54035.3590313599,26.99313,21.70666,20.4378,19.2569,18.633,8658198206296162475,0.02519247
12.15322907671,-0.796189862252716,54035.3590313599,22.3384,22.99753,22.92125,21.34021,21.17971,8658198206296162407,0.1699559
12.1527128371774,-0.794521168407514,54035.3590313599,21.69943,22.4356,22.01759,21.44337,21.18933,8658198206296162406,0.1722511
12.1524707067815,-0.799585392292734,54035.3590313599,22.48857,20.25274,18.7896,17.78601,17.26213,8658198206296162372,0.00805487
12.2466626465433,-0.745315347925769,54035.3590313599,22.33364,22.28168,21.02986,20.07353,19.60495,8658198206296162604,0.06568569
12.2060427316254,-0.754175722430282,54035.3590313599,21.69935,18.8318,17.45755,16.70881,16.29732,8658198206296162343,0.004540076
12.1664518813945,-0.758112299001278,54035.3590313599,23.17241,20.22624,18.74146,17.34676,16.58599,8658198206296162374,0.0061023
12.1656306315616,-0.794446138530906,54035.3590313599,21.54889,26.00529,25.08373,25.01202,21.1416,8658198206296162412,0.9753516
12.2057637409576,-0.775740976598217,54035.3590313599,22.46783,21.21414,20.1113,19.58832,19.14102,8658198206296162555,0.04998851
12.2464966431873,-0.767170429663587,54035.3590313599,24.24969,21.9088,21.30627,21.14788,21.11868,8658198206296162603,0.1218307
12.1666143554037,-0.801070641767111,54035.3590313599,25.95054,23.35337,22.10902,21.60819,21.45551,8658198206296162786,0.1893286
12.245695987453,-0.794646220812335,54035.3590313599,21.32701,25.78939,25.98321,24.34935,21.78298,8658198206296162426,1.218679
12.2014843040019,-0.735676265001293,54035.3590313599,25.58925,23.38928,22.66619,21.32607,20.59926,8658198206296162802,0.1433853
12.2010486390483,-0.767019525756976,54035.3590313599,24.9236,22.93005,21.42481,21.8016,20.89078,8658198206296162884,0.4092018
12.16159186711,-0.733470664270486,54035.3590313599,24.41479,22.1717,21.41829,21.07146,20.65337,8658198206296162492,0.1440292
12.1627041484499,-0.775390952069785,54035.3590313599,20.75354,19.95841,19.43529,19.35742,19.37924,8658198206296162411,0.02590395
12.1617295753975,-0.794724048007449,54035.3590313599,21.52074,25.5646,25.00167,25.15743,23.02907,8658198206296162410,0.9005339
12.1492959116003,-0.720601840028969,54035.3590313599,22.86626,22.30381,21.4055,21.0144,22.42313,8658198206296162467,0.1323598
12.1915229597833,-0.762417111592183,54035.3590313599,22.61996,20.58194,19.15054,18.45954,18.04002,8658198206296162378,0.01282071
12.2176918388022,-0.722958756329733,54035.3590313599,22.47278,21.05015,19.66302,18.9711,18.66387,8658198206296162395,0.01907184
12.1596228278175,-0.754189572197837,54035.3590313599,20.17788,17.4111,16.02293,15.39977,15.05932,8658198206296162336,0.003105664
12.158866541529,-0.756411969810684,54035.3590313599,24.36862,23.25789,21.54802,20.67851,20.23232,8658198206296162337,0.0804609
12.2009527083293,-0.77329954412825,54035.3590313599,24.68267,20.68758,19.43713,18.87378,18.50514,8658198206296162380,0.01816333
12.1998790962802,-0.806687809733778,54035.3590313599,22.69646,21.39799,21.39275,21.04209,20.76095,8658198206296162544,0.1295088
12.200434691333,-0.800218433896022,54035.3590313599,22.41056,22.50371,22.46625,21.81085,20.76969,8658198206296162545,0.2549247
12.1590599552402,-0.815008234934766,54035.3590313599,23.50728,23.28007,21.19321,20.28633,19.88428,8658198206296162701,0.08446494
12.1601041286897,-0.728087215262065,54035.3590313599,23.04116,22.58641,21.25952,21.55333,21.05554,8658198206296162702,0.3178918
12.15903315701,-0.819265280641945,54035.3590313599,27.08216,24.20456,21.80055,24.11636,23.33115,8658198206296162901,3.094865
12.2225669031153,-0.725601128828588,54035.3590313599,25.06672,20.80942,19.01653,18.28549,17.75699,8658198206296162575,0.02142984
12.222527229026,-0.778793228693422,54035.3590313599,20.94429,18.87365,18.00953,17.71142,17.54696,8658198206296162350,0.007500258
12.1860394943946,-0.815323859592694,54035.3590313599,23.29466,22.03672,21.33899,21.29942,21.34964,8658198206296162530,0.1387628
12.1856914801857,-0.77792558411975,54035.3590313599,22.48586,21.6821,21.4708,21.37701,25.21087,8658198206296162878,0.3875095
12.23054081507,-0.802048587179323,54035.3590313599,22.3969,22.79727,21.76241,20.88233,20.66951,8658198206296162817,0.1648722
12.1821362193826,-0.752776213115063,54035.3590313599,23.21324,23.46563,21.75231,21.41928,20.91744,8658198206296162715,0.1559616
12.1815201290702,-0.754437222654568,54035.3590313599,22.01945,23.26528,21.90477,21.64779,21.67059,8658198206296162714,0.1896214
12.2309752504187,-0.794667501548682,54035.3590313599,19.88268,23.54379,27.02501,23.68645,20.71381,8658198206296162424,2.096409
12.2168885882318,-0.809130017063347,54035.3590313599,20.63393,19.44249,19.61716,19.77283,20.05405,8658198206296162347,0.03561204
12.188540912552,-0.816596658157104,54035.3590313599,26.86893,22.58553,20.87311,20.32616,20.113,8658198206296162721,0.09040542
12.2171262152439,-0.72606067758334,54035.3590313599,23.1458,22.90928,21.04919,20.17139,19.68726,8658198206296162735,0.06534561
12.2449821727271,-0.736878784302372,54035.3590313599,23.40105,21.117,20.17485,19.86375,19.59949,8658198206296162601,0.04788198
12.244965162176,-0.801661706657381,54035.3590313599,23.6818,23.36814,21.78125,21.25565,21.06778,8658198206296162748,0.1534922
12.2160172395501,-0.770417152368806,54035.3590313599,23.71402,22.40562,20.71961,20.63025,19.77956,8658198206296162734,0.1137531
12.1727234640147,-0.758325025669869,54035.3590313599,22.81838,22.31162,22.12821,22.17044,20.76582,8658198206296162877,0.4301705
12.2343292958789,-0.773581703152863,54035.3590313599,22.80747,23.93884,21.96115,20.62442,19.85046,8658198206296162820,0.1540135
12.1877599747571,-0.794352391130397,54035.3590313599,22.39332,25.96428,23.06947,21.20839,21.16352,8658198206296162795,0.1396624
12.1872009878489,-0.744147255165992,54035.3590313599,24.56645,23.3598,21.66072,22.23504,22.07561,8658198206296162720,0.3223416
12.2344374892434,-0.762065326464829,54035.3590313599,23.36938,22.48847,21.44817,19.92372,19.0414,8658198206296162591,0.04164879
12.1874640766649,-0.736197886234356,54035.3590313599,24.13868,22.20711,19.88225,18.93699,18.24942,8658198206296162533,0.05817939
12.1881162176594,-0.728871092650354,54035.3590313599,22.57876,21.31614,20.03936,19.5502,19.04736,8658198206296162531,0.04792626
12.1834984237351,-0.739701047222581,54035.3590313599,22.94198,22.55421,21.13718,20.67659,19.80135,8658198206296162717,0.1042485
12.1835942294394,-0.732613833873853,54035.3590313599,25.83665,22.85921,21.33255,20.35613,20.73183,8658198206296162793,0.1228073
12.1839035519515,-0.72819769300708,54035.3590313599,22.96259,21.78278,20.74173,20.24233,19.68374,8658198206296162528,0.0942723
12.2431672868785,-0.734111251574168,54035.3590313599,22.82821,23.61761,22.01431,21.329,20.93349,8658198206296162747,0.143325
12.2438345953935,-0.80523289721287,54035.3590313599,22.2694,21.54888,19.90986,19.2125,18.94351,8658198206296162598,0.03197143
12.2434232957917,-0.742470135737025,54035.3590313599,24.52699,22.61857,23.97438,24.87537,23.1179,8658198206296162597,1.124877
12.2109707492228,-0.719729016812482,54035.3590313599,22.90181,22.19416,21.47684,21.93581,21.0942,8658198206296162566,0.4196111
12.2098078484271,-0.806469890755251,54035.3590313599,23.71788,23.50498,22.34596,21.58863,22.52659,8658198206296162807,0.1924345
12.2100099613475,-0.729834412585467,54035.3590313599,22.33506,21.4382,20.57341,20.39126,20.79795,8658198206296162565,0.07034231
12.2099454920202,-0.781299365273517,54035.3590313599,21.64228,20.69305,20.43922,20.06112,20.0384,8658198206296162564,0.07010821
12.1704603279864,-0.75231654334852,54035.3590313599,23.46553,20.78084,19.3405,18.17819,17.52157,8658198206296162376,0.01041608
12.1699379610781,-0.789589971102896,54035.3590313599,27.04323,27.15877,26.94435,20.76905,23.57017,8658198206296162893,0.2162414
12.2102613748705,-0.791338118945637,54035.3590313599,22.30254,22.9038,21.68684,23.02219,23.64174,8658198206296162885,0.8590543
12.1701200874978,-0.7942620318396,54035.3590313599,27.29297,23.26998,23.71929,25.19797,19.84973,8658198206296162858,0.8805145
12.2103584710926,-0.818037777936663,54035.3590313599,26.98633,23.46398,21.4243,20.17768,19.56915,8658198206296162729,0.05355833
12.2422486657534,-0.727882804439185,54035.3590313599,20.66598,19.56917,19.70365,19.74829,19.8779,8658198206296162356,0.03581947
12.1682256834165,-0.737215971900261,54035.3590313599,26.24715,21.80541,20.86563,20.42435,19.92985,8658198206296162502,0.109292
12.1684608291164,-0.815578150291944,54035.3590313599,24.80176,22.48055,21.08592,20.96709,20.47398,8658198206296162706,0.1356328
12.2214521664276,-0.79926052748429,54035.3590313599,26.61391,23.25326,22.27772,20.62201,20.04445,8658198206296162812,0.07945642
12.2478862452314,-0.719849575712398,54035.3590313599,22.38313,20.98798,20.4305,20.12301,19.85125,8658198206296162607,0.05697278
12.2475328368296,-0.782580226288137,54035.3590313599,22.66137,22.07432,20.94543,20.8565,20.25648,8658198206296162605,0.13881
12.1758083785013,-0.716971329178155,54035.3590313599,22.38028,22.06073,22.37528,21.98247,24.37093,8658198206296162514,0.3854062
12.1754169366205,-0.819438135658323,54035.3590313599,23.91288,22.4252,21.31196,21.0553,21.56959,8658198206296162512,0.1164124
12.1749274500601,-0.76027935250096,54035.3590313599,24.03955,22.09336,21.18369,20.96437,21.53749,8658198206296162508,0.1239311
12.2199810954748,-0.786497795726325,54035.3590313599,25.05598,22.99927,21.26469,20.31565,19.84517,8658198206296162737,0.05739883
12.2478316928464,-0.797016874728338,54035.3590313599,24.52821,20.55261,19.26628,18.75118,18.45384,8658198206296162383,0.01609145
12.2235806541792,-0.786731304019383,54035.3590313599,22.92619,22.41938,21.70289,22.18254,20.78035,8658198206296162576,0.342181
12.2238299044139,-0.77701380497978,54035.3590313599,26.21673,22.08552,20.73452,19.95452,19.45848,8658198206296162351,0.04380618
12.1775861186531,-0.748827563298003,54035.3590313599,22.81466,22.35709,21.3923,21.16711,20.98134,8658198206296162519,0.1332067
12.1780985334818,-0.822045421076569,54035.3590313599,27.37709,23.99098,22.40865,21.11474,21.02597,8658198206296162894,0.2030302
12.1772340243346,-0.775046854038436,54035.3590313599,23.22233,22.65241,21.83574,20.91613,21.30505,8658198206296162789,0.1532977
12.2320470577344,-0.740668085465737,54035.3590313599,23.58911,22.64313,21.69987,21.77729,21.23374,8658198206296162743,0.2652846
12.1773403138804,-0.781004152630459,54035.3590313599,24.43493,22.55661,23.38879,21.55871,22.59908,8658198206296162518,0.1906898
12.1769849335279,-0.733115675606173,54035.3590313599,22.4017,22.03675,20.71129,20.19238,19.7479,8658198206296162517,0.07478429
12.1766266094546,-0.729351382181578,54035.3590313599,21.43489,19.87414,18.81986,18.40254,18.05678,8658198206296162513,0.01899618
12.2085054668619,-0.765102264268784,54035.3590313599,24.06669,23.49886,21.25543,21.33149,23.95275,8658198206296162728,0.2890407
12.2092193227741,-0.750611319150079,54035.3590313599,21.81347,22.41152,21.87571,21.30376,21.43841,8658198206296162563,0.1409232
12.208496288768,-0.749946738062433,54035.3590313599,27.4716,23.43368,21.39475,21.12975,20.79539,8658198206296162562,0.2840779
12.2088054047139,-0.755185064708852,54035.3590313599,23.1154,22.20249,21.24936,21.2102,20.82918,8658198206296162559,0.1315989
12.2081990861716,-0.744773163363907,54035.3590313599,20.40882,17.82691,16.65525,16.21905,15.97622,8658198206296162345,0.003862347
12.2085131600606,-0.761724102747538,54035.3590313599,18.31318,16.48706,15.83048,15.60307,15.4982,8658198206296162320,0.003301718
12.1812098218438,-0.779283446822484,54035.3590313599,25.85376,22.77975,22.06081,21.3274,21.86186,8658198206296162713,0.1420066
12.1807205054088,-0.733691979663531,54035.3590313599,23.19162,20.49854,19.0222,18.49766,18.15732,8658198206296162524,0.0191088
12.2271040403554,-0.794618776114413,54035.3590313599,21.03226,24.95378,25.38893,25.85213,21.80729,8658198206296162420,0.5445719
