ra,dec,mjd_g,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,modelMagErr_g,thingID
12.23441746381,-0.762041414722852,52552.3459993,24.81811,23.07403,21.34818,19.94494,19.29823,1237659904789643620,0.02681821,0.2145002,77759409
12.2329506963433,-0.819500378908713,52552.3459993,24.43708,23.28073,21.91609,21.47886,21.92045,1237659904789643928,0.167628,0.4023873,77759411
12.2343021701565,-0.773626124583872,52552.3459993,24.84308,23.38469,22.56628,21.10296,20.62124,1237659904789643932,0.09056103,0.348239,77759412
12.2277753139173,-0.790994636272373,52552.3459993,22.8636,22.48841,21.52255,21.50057,20.60892,1237659904789643604,0.1415602,0.1715397,77759421
12.2320294890945,-0.740809941097747,52552.3459993,24.87078,22.75911,22.24337,21.98687,22.02017,1237659904789643618,0.1606691,0.1739187,77759423
12.2306462326222,-0.801995215056384,52552.3459993,24.84999,23.14018,21.89782,20.94034,20.82833,1237659904789643924,0.1062083,0.3818568,77759424
12.229267287225,-0.820190795045199,52552.3459993,23.98243,24.48426,22.9532,22.03376,21.27649,1237659904789644105,0.1969236,0.6952033,77759426
12.2085167360447,-0.761706443337764,52552.3459993,18.31023,16.51921,15.86148,15.64092,15.55428,1237659904789643274,0.004775567,0.003961577,77759443
12.2060414329739,-0.754163679531303,52552.3459993,21.45033,18.8792,17.49725,16.72715,16.32528,1237659904789643333,0.005491691,0.009119513,77759445
12.2082111039901,-0.744754905892843,52552.3459993,20.32237,17.87925,16.69921,16.25134,16.02093,1237659904789643335,0.005139899,0.005803115,77759446
12.200948720418,-0.773287471498822,52552.3459993,25.30144,20.82941,19.48489,18.91967,18.55054,1237659904789643536,0.01311389,0.03235657,77759448
12.2029593039047,-0.749046246733332,52552.3459993,24.25801,21.5316,20.05518,18.76777,18.07991,1237659904789643430,0.01199534,0.05587186,77759449
12.2004869095975,-0.80023558955328,52552.3459993,23.4949,22.5204,22.0001,21.55829,21.6025,1237659904789643535,0.1315497,0.1584393,77759453
12.2009965920899,-0.766984123276794,52552.3459993,22.71591,22.59061,21.71587,21.55114,21.60505,1237659904789643537,0.1150193,0.1547169,77759454
12.2019308585138,-0.745003962289396,52552.3459993,22.60906,22.4905,22.17166,22.14132,21.15073,1237659904789643542,0.2718906,0.1818635,77759455
12.2058013184858,-0.775713481617306,52552.3459993,21.83093,21.13195,19.80993,19.38459,18.92661,1237659904789643549,0.03837165,0.08658874,77759457
12.2026351347481,-0.760987906583994,52552.3459993,23.08579,22.51067,21.55315,21.09669,21.2547,1237659904789643543,0.0761821,0.1404277,77759456
12.2087929939533,-0.755123859807182,52552.3459993,21.77499,21.46711,20.58712,20.42864,20.17407,1237659904789643554,0.09960785,0.1217129,77759459
12.2070107549821,-0.741496800259329,52552.3459993,22.63784,23.2434,22.4823,22.576,21.99766,1237659904789643891,0.2927826,0.2825487,77759447
12.2032909258747,-0.807990415726281,52552.3459993,22.39536,22.83367,21.03562,20.08685,19.60391,1237659904789643884,0.05666402,0.3151641,77759462
12.2014556274274,-0.735612501091096,52552.3459993,24.76108,24.25694,23.15299,21.56021,20.6993,1237659904789644091,0.09939717,0.5149382,77759461
12.2085416329039,-0.749607630472025,52552.3459993,25.91178,23.12023,21.86459,20.88657,20.30387,1237659904789643557,0.08466762,0.303746,77759460
12.2228545807382,-0.779974048242088,52552.3459993,23.60984,22.0128,21.56645,21.56451,20.9776,1237659904789643345,0.1019878,0.08776906,77759923
12.2238618377796,-0.776951009215532,52552.3459993,23.57541,22.40003,21.01666,19.95252,19.63205,1237659904789643344,0.02677244,0.1195402,77759922
12.2168849048538,-0.809119048328265,52552.3459993,20.65885,19.45767,19.61228,19.83563,20.11052,1237659904789643339,0.02419857,0.01265466,77759920
12.2225434172042,-0.778769433209935,52552.3459993,21.16392,18.90363,18.04988,17.75684,17.61344,1237659904789643343,0.007361066,0.009281013,77759921
12.2261920151481,-0.816440354769652,52552.3459993,23.36512,20.70535,19.24848,18.39269,17.90306,1237659904789643406,0.009826232,0.02992504,77759925
12.2100130299344,-0.781337388659485,52552.3459993,22.43559,21.06985,20.58568,20.38226,20.01285,1237659904789643560,0.05491278,0.05311237,77759927
12.2222791433477,-0.795955707585616,52552.3459993,24.63696,22.77737,22.6874,22.26267,21.70629,1237659904789643586,0.2085821,0.1927509,77759933
12.2103504476537,-0.81802897865915,52552.3459993,25.73284,23.29362,21.26897,20.24948,19.67856,1237659904789643900,0.04128157,0.303203,77759936
12.2090993446399,-0.750592925222436,52552.3459993,22.38685,22.0525,22.07358,21.38112,21.49357,1237659904789643558,0.1064837,0.1030323,77759934
12.204490012501,-0.728961821401724,52552.3459993,23.19777,22.24063,21.64246,21.61322,21.82039,1237659904789643548,0.1174308,0.1100608,77759593
12.2298601773503,-0.732586776275905,52552.3459993,22.91732,23.01436,22.33069,23.26242,21.59678,1237659904789643615,0.5150241,0.2371518,77759538
12.2062478944822,-0.733310055821595,52552.3459993,23.72432,22.55832,21.30885,19.71439,18.84275,1237659904789643553,0.02238564,0.1342448,77759520
12.2084756199668,-0.765183876565311,52552.3459993,25.37286,23.14463,22.30648,22.1361,21.60626,1237659904789643895,0.1854234,0.2409483,77759464
12.2038107459599,-0.788536112085289,52552.3459993,26.0476,22.78368,21.04733,19.75994,19.37261,1237659904789643886,0.03837775,0.268083,77759463
12.1950950850845,-0.733139006333626,52552.3459993,23.27709,22.74538,22.18324,21.15971,20.52899,1237659904789644090,0.1668318,0.3249168,77759502
12.2431775288485,-0.734030218090568,52552.3459993,26.57127,24.53625,22.02567,20.66242,20.39472,1237659904789644109,0.1136028,1.337606,77759505
12.2023884840064,-0.72515708630498,52552.3459993,23.1727,23.15153,22.5805,22.11794,21.7159,1237659904789643882,0.1778277,0.2372587,77759626
12.2099862765855,-0.729879435570204,52552.3459993,22.2192,21.42503,20.63364,20.42387,20.1802,1237659904789643561,0.05288913,0.06401972,77759597
12.2177089435774,-0.722964607649724,52552.3459993,23.00299,21.18031,19.7369,19.06192,18.69275,1237659904789643577,0.01439224,0.04262772,77759608
12.2247584185313,-0.727421554588862,52552.3459993,23.12852,22.44015,21.98328,22.01889,21.55153,1237659904789643598,0.1467021,0.1208001,77759618
12.2225722120368,-0.725609043228876,52552.3459993,25.80267,20.7385,18.98415,18.24441,17.769,1237659904789643591,0.01833375,0.0743533,77759614
12.2266655194836,-0.721855336027218,52552.3459993,23.35211,22.61161,21.67046,21.54565,20.79446,1237659904789643917,0.2206254,0.2785787,77759623
12.2252158928559,-0.717600131020207,52552.3459993,24.86338,23.74072,22.51521,22.76486,23.09455,1237659904789643916,0.3407115,0.4084708,77759620
12.2320151931929,-0.730769893130533,52552.3459993,24.29941,23.43261,23.72156,21.88614,23.45605,1237659904789644106,0.182554,0.3549254,77759849
12.2365875154066,-0.723325445862572,52552.3459993,23.29652,23.2532,22.22934,22.64823,21.68959,1237659904789643935,0.3960524,0.3501381,77759833
12.2386158296562,-0.731171783745487,52552.3459993,20.83673,19.487,18.96133,18.79987,18.74492,1237659904789643354,0.01222667,0.01288867,77759785
12.2422526299042,-0.727898160715247,52552.3459993,20.93002,19.62582,19.70848,19.84153,19.86256,1237659904789643355,0.024538,0.01412694,77759786
12.228794211691,-0.718635118761861,52552.3459993,22.32868,20.71679,19.96227,19.61401,19.39837,1237659904789643605,0.03324353,0.04207321,77759836
12.1993998849281,-0.78564606903042,52552.3459993,22.17251,22.76327,21.78032,22.56146,21.67057,1237659904789643881,0.4867564,0.2920194,77037088
12.2145027838848,-0.753920110449172,52552.3459993,22.50481,22.6849,22.17971,21.65841,21.15877,1237659904789643910,0.1488095,0.1847309,77759938
12.2198941305366,-0.786526677951261,52552.3459993,24.78874,22.82542,21.22607,20.34097,19.66793,1237659904789643582,0.03584868,0.1686776,77759941
12.2160731652011,-0.770410806153529,52552.3459993,23.01281,22.37061,21.16402,20.63916,20.29422,1237659904789643573,0.06780577,0.1525837,77759939
12.2235944673713,-0.78667040872937,52552.3459993,22.85165,22.78851,21.78891,21.70235,20.86787,1237659904789643594,0.1408276,0.1975792,77759945
12.2204555289699,-0.753960011282775,52552.3459993,24.20259,23.29313,22.55631,23.12575,22.17498,1237659904789643913,0.4152086,0.2745821,77759943
12.2214503431521,-0.79927275791844,52552.3459993,24.17949,24.03073,21.97088,20.59099,19.95363,1237659904789643915,0.04816145,0.4826532,77759944
12.2127385807726,-0.800028448470903,52552.3459993,25.2149,23.71321,21.86912,21.30927,21.28959,1237659904789643905,0.1027084,0.4288385,77759950
12.2273371546552,-0.793722648256278,52552.3459993,21.53091,21.95669,22.15153,21.32747,20.84756,1237659904789643454,0.1985946,0.165911,77759947
12.2102457081604,-0.790817643512609,52552.3459993,25.12219,24.43183,22.58024,22.10009,21.61764,1237659904789643901,0.1666623,0.5923172,77759948
12.2099020238907,-0.768437753227441,52552.3459993,23.9472,23.77415,22.19683,21.67706,21.29084,1237659904789643896,0.1616436,0.4949087,77759952
12.2214472125426,-0.751776413438415,52552.3459993,25.26569,25.20619,23.40973,21.6714,21.57522,1237659904789644100,0.1627974,0.9377664,77759957
12.2449236403225,-0.801481036370159,52552.3459993,23.65905,23.32775,22.24681,21.47513,20.91856,1237659904789643945,0.1009507,0.2757661,77759336
12.2461653963826,-0.751355332966733,52552.3459993,25.20269,23.87096,22.76711,22.13326,22.80023,1237659904789643946,0.1679932,0.4131043,77759338
12.2464676521481,-0.76708156941361,52552.3459993,23.46347,21.89964,21.36331,21.19453,20.63668,1237659904789643638,0.07694906,0.08045588,77759328
12.24669023363,-0.745253380760017,52552.3459993,25.20274,22.59739,21.34278,20.42053,19.9742,1237659904789643640,0.03966969,0.1444244,77759329
12.2474845191598,-0.782606944599636,52552.3459993,25.30348,22.12436,21.38697,20.88248,20.99297,1237659904789643642,0.09824787,0.1393315,77759331
12.1981599840134,-0.736961845539376,52552.3459993,22.44723,19.80353,18.27667,17.0092,16.32768,1237659904789643329,0.005900797,0.01564365,77759305
12.1985309901644,-0.793631402930993,52552.3459993,22.52386,19.97487,18.76885,18.30748,18.05182,1237659904789643331,0.009386093,0.01759004,77759306
12.2478370132608,-0.797017274824527,52552.3459993,22.48657,20.58871,19.30084,18.7928,18.45389,1237659904789643413,0.01215673,0.02732047,77759315
12.1973361670591,-0.808069891844257,52552.3459993,20.87962,19.78254,19.34001,19.05375,18.87355,1237659904789643443,0.02365491,0.02189687,77759308
12.195094645599,-0.764276717690277,52552.3459993,24.75677,22.40821,20.73165,20.00008,19.65185,1237659904789643523,0.03941663,0.1605379,77759309
12.2449479415842,-0.736934364491046,52552.3459993,22.06915,21.2755,20.27456,19.82526,19.62552,1237659904789643633,0.03217542,0.05777323,77759326
12.2370514321607,-0.74193386031696,52552.3459993,23.72603,23.56003,22.79461,22.24168,22.40937,1237659904789643939,0.1775189,0.3167558,77759324
12.2438315535167,-0.805223353253479,52552.3459993,23.91861,21.78063,19.98996,19.38289,18.87265,1237659904789643629,0.02447841,0.09807754,77759325
12.2438310051497,-0.805207017406208,52558.3542926,22.3349,21.66262,19.88126,19.2695,18.95933,1237660025045975544,0.02512415,0.09153755,77759325
12.2370178118661,-0.741951666235237,52558.3542926,23.40598,24.09244,23.38655,22.14132,22.19269,1237660025045975532,0.2139613,0.5013048,77759324
12.1950805170989,-0.764277106802912,52558.3542926,24.60951,22.22205,20.60921,19.98376,19.3469,1237660025045975431,0.04523164,0.1490259,77759309
12.1973194851431,-0.808042859074635,52558.3542926,20.69753,19.76397,19.2974,18.92348,18.9015,1237660025045975206,0.02288831,0.02235564,77759308
12.2478260922642,-0.796994137236086,52558.3542926,23.05724,20.59372,19.28953,18.73528,18.35509,1237660025045975171,0.01252991,0.02710651,77759315
12.1981564269879,-0.736954044795227,52558.3542926,23.03152,19.78079,18.26656,16.97677,16.28498,1237660025045975100,0.005662696,0.01541814,77759305
12.1878197983366,-0.794410822017443,52558.3542926,23.96117,23.80162,23.50097,21.43791,20.64038,1237660025045975852,0.1339536,0.4489853,77759297
12.1930036845732,-0.778456016930352,52558.3542926,23.62774,23.49741,23.16379,21.32533,21.91969,1237660025045975858,0.1686135,0.5113444,77759298
12.1860104163907,-0.81526448790881,52558.3542926,22.08121,21.73221,21.46504,21.21114,21.48354,1237660025045975408,0.08562741,0.06639061,77759280
12.1915275629676,-0.762400080030747,52558.3542926,24.48018,20.61217,19.17051,18.44757,18.02864,1237660025045975156,0.01050184,0.02707097,77759278
12.1481049424661,-0.762992006282232,52558.3542926,23.93643,22.95382,22.53901,23.05218,22.44056,1237660025045975277,0.3861711,0.1789859,77759108
12.1479630426216,-0.724938400216264,52558.3542926,22.53111,22.55193,21.97509,21.65352,21.25153,1237660025045975682,0.1892574,0.1869685,77759194
12.1885223700767,-0.816658201356659,52558.3542926,24.83889,22.98645,21.25579,20.6389,20.72254,1237660025045975720,0.06034364,0.2147299,77759283
12.1872545923603,-0.74406106566244,52558.3542926,24.68347,22.99077,22.02273,22.05388,22.8001,1237660025045975410,0.2066825,0.2168869,77759281
12.1938110623406,-0.796896908781616,52558.3542926,22.70242,22.1992,21.7855,21.65014,21.75235,1237660025045975428,0.1478356,0.1111202,77759294
12.1943968585438,-0.755187207143727,52558.3542926,23.18653,23.05056,21.74179,21.3275,20.9292,1237660025045975723,0.1334497,0.2803073,77759295
12.1893695949062,-0.736282008453369,52558.3542926,23.638,22.9191,22.13526,22.02534,22.18514,1237660025045975416,0.1849247,0.1920663,77759287
12.1935730791698,-0.769971861441486,52558.3542926,22.3145,22.24404,21.58716,20.63114,20.00735,1237660025045975426,0.06164547,0.1200903,77759292
12.1895461749376,-0.752722530269423,52558.3542926,23.1817,22.32568,21.58719,21.26006,23.27293,1237660025045975421,0.126343,0.1459953,77759288
12.2474597847684,-0.782526572145662,52558.3542926,26.40985,22.108,21.167,21.01631,20.23236,1237660025045975556,0.119841,0.1564737,77759331
12.2466623285536,-0.74523221285987,52558.3542926,24.80846,22.57071,21.18066,20.26856,19.83321,1237660025045975553,0.03971835,0.1398089,77759329
12.2464882045069,-0.767072949750078,52558.3542926,22.66536,21.76633,21.2984,21.20071,20.64614,1237660025045975551,0.08430247,0.06849863,77759328
12.2449558907521,-0.736912507240805,52558.3542926,22.18546,21.27834,20.10957,19.74003,19.35011,1237660025045975547,0.03495177,0.06187999,77759326
12.2449807853114,-0.801526777560839,52558.3542926,25.32484,22.89304,21.89266,21.50056,21.24475,1237660025045975549,0.1130832,0.1795659,77759336
12.1704628976642,-0.752290643873158,52558.3542926,25.1634,20.95408,19.35107,18.15793,17.50718,1237660025045975152,0.008968098,0.03476054,77759350
12.2478163287674,-0.773501099460092,52558.3542926,23.71675,25.8681,23.82297,21.79039,21.05981,1237660025045975889,0.1408207,0.5272865,77759341
12.1674739333626,-0.758964873028028,52558.3542926,23.89934,22.94132,21.79271,21.50828,21.30392,1237660025045975088,0.1248537,0.2036801,77759349
12.1748427646085,-0.760197947850463,52558.3542926,23.4495,22.30884,21.52595,21.26105,21.35407,1237660025045975368,0.1044187,0.1227107,77759361
12.1729605728595,-0.758292703534983,52558.3542926,23.2718,22.5512,22.15083,21.79356,21.313,1237660025045975362,0.1352142,0.1278285,77759360
12.1685099632664,-0.815651283814764,52558.3542926,23.70337,22.08148,21.14664,20.9219,20.29677,1237660025045975349,0.1140662,0.1412694,77759357
12.1682834613016,-0.73725642183333,52558.3542926,25.43033,22.60328,21.19659,20.56094,20.3294,1237660025045975351,0.08726035,0.2268374,77759358
12.1681657850515,-0.763560283102614,52558.3542926,22.26099,22.10504,21.35075,21.17153,21.05704,1237660025045975344,0.08502219,0.09127928,77759356
12.1677263656458,-0.76112737354191,52558.3542926,24.32047,22.50048,21.20224,20.29485,19.80336,1237660025045975341,0.0384854,0.1237379,77759354
12.1669758738024,-0.770756688324337,52558.3542926,20.91561,20.63832,19.79219,19.54949,19.27637,1237660025045975199,0.04675637,0.05639353,77759353
12.168311003476,-0.735965813212214,52558.3542926,23.34764,22.74707,22.28166,21.59431,21.42095,1237660025045975352,0.1270643,0.1643389,77759359
12.1786260426028,-0.810797455356954,52558.3542926,24.55206,22.57589,22.17328,22.17864,22.24095,1237660025045975387,0.261762,0.1702371,77759366
12.1775773611242,-0.74885040541483,52558.3542926,24.74886,22.30117,21.35136,21.2413,20.45188,1237660025045975381,0.1217823,0.1432179,77759364
12.1774764589802,-0.781167580623037,52558.3542926,24.05383,22.97468,22.50303,21.2983,21.44541,1237660025045975846,0.1257583,0.2491295,77759363
12.1754631314512,-0.819374606355898,52558.3542926,21.46203,21.69353,20.80493,20.55428,20.01759,1237660025045975374,0.09048035,0.1118665,77759362
12.209905544762,-0.76847804891792,52558.3542926,23.49615,23.46218,22.64242,21.32658,21.69246,1237660025045975866,0.1318033,0.3956067,77759952
12.210218557878,-0.790868156837104,52558.3542926,23.01517,24.62436,23.12626,22.05552,21.32105,1237660025045975867,0.1778813,0.6113017,77759948
12.2113200800028,-0.767248728014652,52558.3542926,25.23083,23.61522,21.83415,21.25582,21.06106,1237660025045975737,0.1336479,0.4750127,77759949
12.2127375453849,-0.800027782250868,52558.3542926,23.27239,23.22188,21.87427,21.02473,20.92043,1237660025045975740,0.08433826,0.2678531,77759950
12.2214614469361,-0.799258429506272,52558.3542926,24.5148,23.82887,22.08949,20.7919,19.958,1237660025045975751,0.05655073,0.3615979,77759944
12.2204027814233,-0.753944465764771,52558.3542926,23.38533,23.07984,22.37776,22.14336,22.89769,1237660025045975749,0.2193808,0.2333943,77759943
12.2235838981584,-0.786630046046105,52558.3542926,24.65876,22.34516,21.61778,21.15324,21.04774,1237660025045975502,0.122719,0.1609339,77759945
