ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,thingID
12.1774398071533,-0.781140414235515,52586.24410767,23.33242,22.92954,22.38041,21.61958,21.74803,1237660355752755651,0.1481135,77759363
12.1944602058572,-0.755275758778188,52586.24410767,22.47423,22.86946,21.48734,21.16108,20.81437,1237660355752756029,0.1601125,77759295
12.2278106144393,-0.791004221921231,52586.24410767,23.52955,22.44307,21.37918,21.40008,21.24216,1237660355752755792,0.1559911,77759421
12.1973204268195,-0.808075999217122,52586.24410767,20.75497,19.81614,19.35082,19.02557,18.96134,1237660355752755534,0.02810626,77759308
12.1881047710891,-0.7288804396941,52586.24410767,22.60266,21.24687,19.96946,19.48389,19.12247,1237660355752755687,0.044508,77759557
12.2044570633306,-0.728960412100243,52586.24410767,23.19648,22.21854,21.90311,21.69576,21.26772,1237660355752755728,0.1628529,77759593
12.2099779001801,-0.729876960170837,52586.24410767,22.03429,21.33484,20.62054,20.44429,19.99719,1237660355752755740,0.06992569,77759597
12.1461339354053,-0.764014427529103,52910.32426924,23.23814,22.40103,21.30125,20.84821,20.96484,1237663276322456047,0.08592673,77759106
12.1507528703961,-0.724648667224223,52910.32426924,24.54977,23.81423,21.77208,21.21075,20.53582,1237663276322456323,0.08326612,77759708
12.1907266052898,-0.726790723528662,52910.32426924,25.59764,25.1758,22.06374,21.0755,20.40922,1237663276322456369,0.1057999,77759650
12.1931296100149,-0.71972145537791,52910.32426924,23.96756,23.43121,22.74172,21.75571,20.00892,1237663276322456537,0.2258165,77759652
12.1785681011076,-0.810819838449928,52910.32426924,25.58456,22.90986,22.27863,21.71701,21.09884,1237663276322456355,0.1563828,77759366
12.1780169870021,-0.75929206281506,52910.32426924,23.45685,24.78265,23.1364,22.18696,22.52889,1237663276322456152,0.1818179,77759368
12.178746290761,-0.765186285521681,52910.32426924,24.58218,25.42417,22.80629,21.56093,21.11414,1237663276322456487,0.1149489,77759392
12.1653185795845,-0.74021837261932,52910.32426924,24.91012,23.94668,22.5537,23.47306,23.29478,1237663276322456337,0.4990115,77928390
12.1422116110281,-0.783355017132936,52910.32426924,23.23296,21.96043,21.83349,21.50162,22.16418,1237663276322456037,0.09632432,77759102
12.1704618047744,-0.752281072904207,52910.32426924,23.79421,20.83794,19.32417,18.12415,17.49552,1237663276322455719,0.008604269,77759350
12.1877601722036,-0.794355739133329,52910.32426924,25.44655,23.9334,23.66337,21.63137,21.15864,1237663276322455823,0.1083166,77759297
12.1575656991168,-0.729762796823387,52910.32426924,23.2806,22.91838,21.9304,21.20651,20.62834,1237663276322456328,0.1351363,77759731
12.174374243878,-0.727779011434984,52910.32426924,23.94475,22.51305,22.01142,21.66806,21.05307,1237663276322456130,0.1747527,77759692
12.1456897680712,-0.73280329318716,52910.32426924,21.91497,21.76928,21.30217,21.01814,20.91176,1237663276322456045,0.1510774,77759167
12.1817489774255,-0.822796242184678,52910.32426924,19.04437,17.91935,17.48767,17.30378,17.25802,1237663276322455596,0.006085356,77759348
12.1769393103693,-0.733028521231155,52910.32426924,25.00405,21.70565,20.56763,20.06078,19.6004,1237663276322456143,0.0526906,77759529
12.1588837448976,-0.75646245397916,52910.32426924,23.9837,24.48378,22.2442,20.87145,20.22123,1237663276322455671,0.05956138,77759853
12.149943594137,-0.744598385996539,52910.32426924,22.53345,21.81959,20.86802,20.33127,19.9819,1237663276322456060,0.06044371,77759860
12.1625764318294,-0.792384819542547,52910.32426924,25.19438,22.79501,22.78226,21.49356,21.16162,1237663276322455811,0.1198526,77759891
12.1679118095219,-0.819044916751279,52910.32426924,22.96572,23.28103,22.27032,21.86442,21.27205,1237663276322456340,0.1387495,77759355
12.1846663633245,-0.760802743521983,52910.32426924,25.40918,23.60299,22.0867,21.5816,21.24411,1237663276322456367,0.1741557,77759387
12.1807056664505,-0.733656872689527,52910.32426924,22.04921,20.56343,19.07868,18.46197,18.10552,1237663276322455722,0.01439628,77759528
12.1552255621617,-0.743104652024886,52910.32426924,21.6367,20.0651,19.3192,18.84149,18.60781,1237663276322455713,0.01678657,77759858
12.1682040783385,-0.806095423137092,52910.32426924,24.33864,23.00132,22.46812,22.15086,21.44218,1237663276322456118,0.181579,77759375
12.1674788014912,-0.758948570765179,52910.32426924,24.62268,22.25093,21.32366,20.86891,20.57463,1237663276322455717,0.08403588,77759349
12.1528337973608,-0.819009347368016,52910.32426924,26.15548,22.83718,22.54621,21.19788,22.44585,1237663276322456472,0.1483641,77181599
12.1853397225081,-0.778029431226781,52910.32426924,22.86891,22.93125,22.57598,21.99155,21.74805,1237663276322456491,0.2026747,77759373
12.1811313952819,-0.779196145911306,52910.32426924,23.90458,22.83997,21.78269,21.43846,21.39367,1237663276322456157,0.09003729,77759369
12.1461758576454,-0.787872562396039,52910.32426924,22.07477,20.90886,20.5116,20.09943,19.97628,1237663276322456046,0.04887048,77759105
12.1536171952572,-0.746709249816688,52910.32426924,22.64456,22.78709,21.38984,20.95696,20.93769,1237663276322456327,0.09460977,77759868
12.1524913472338,-0.799553856298643,52910.32426924,23.15148,20.28331,18.76641,17.77739,17.25173,1237663276322455712,0.007324542,77759856
12.177005991738,-0.733830386651695,52910.32426924,24.48705,23.68183,22.22525,21.89994,21.74081,1237663276322456144,0.1444352,77759530
12.1829221537317,-0.815777853729048,52910.32426924,23.02442,24.05286,22.31679,22.25171,23.11368,1237663276322456361,0.2704752,77759384
12.186033974474,-0.81528118784449,52910.32426924,22.95781,21.81753,21.4912,21.49403,21.4094,1237663276322456166,0.09489963,77759280
12.1757231207795,-0.717073468401674,52910.32426924,22.95283,22.30056,22.22597,22.01763,22.38312,1237663276322456138,0.1558184,77759679
12.1461155827851,-0.719023210640259,52910.32426924,22.96301,23.47603,22.66107,22.53022,22.05094,1237663276322456315,0.2578132,77759192
12.1683234652334,-0.73732019910881,52910.32426924,24.03182,22.54548,21.01432,20.37862,20.24548,1237663276322456120,0.07328867,77759358
12.1754530188185,-0.819399163340045,52910.32426924,23.42472,22.24436,21.37941,21.10143,20.63258,1237663276322456137,0.08512882,77759362
12.1536121462762,-0.761300599737523,52910.32426924,25.14062,21.98569,20.60158,19.8142,19.38701,1237663276322456069,0.02431249,77759867
12.1766432894401,-0.729312313885849,52910.32426924,21.02278,19.96429,18.8646,18.38831,18.04179,1237663276322455819,0.01520429,77759656
12.1809255372279,-0.730217948267522,52910.32426924,23.89831,22.60714,22.70322,22.10244,21.52876,1237663276322456156,0.2078416,77759672
12.1591644318788,-0.814976851880285,52910.32426924,26.22134,22.58951,21.40109,20.34535,19.94029,1237663276322456088,0.05311006,77759887
12.1874432607034,-0.736127518977571,52910.32426924,26.55807,23.15277,20.74317,19.58264,18.95716,1237663276322456175,0.03823958,77759284
12.1426852525369,-0.773016967057545,52910.32426924,23.41905,21.79527,20.32973,19.03813,18.39701,1237663276322456039,0.01431607,77759104
12.1944091513223,-0.755222893744972,52910.32426924,24.25004,23.00527,21.51794,21.29755,20.56724,1237663276322456373,0.1390262,77759295
12.1615794854879,-0.733448219668673,52910.32426924,24.7929,22.15956,21.69326,21.24757,21.33057,1237663276322456098,0.07783783,77759546
12.1532232398637,-0.796042882120656,52910.32426924,23.62697,23.98398,22.79769,21.98617,22.31505,1237663276322455808,0.1602797,77759863
12.1533116576927,-0.737995425689614,52910.32426924,22.66605,23.04751,22.18131,22.46066,22.44636,1237663276322456326,0.3012494,77759866
12.1634619584042,-0.745547980958488,52910.32426924,21.34193,20.16825,19.31552,18.94215,18.65577,1237663276322456099,0.02512376,77759879
12.1647247094947,-0.738275762399113,52910.32426924,22.58497,22.73703,23.18383,23.32844,22.22043,1237663276322456104,0.5991939,77759884
12.1909377064542,-0.805765406092201,52910.32426924,23.44595,21.80619,21.55819,21.60181,21.39082,1237663276322456181,0.2553971,77759290
12.1826679630056,-0.793359318033338,52910.32426924,24.14138,23.10875,21.883,21.32295,20.79163,1237663276322455821,0.1101837,77759383
12.1780287960016,-0.821881128243973,52910.32426924,25.0035,24.82455,24.04108,21.45279,21.32619,1237663276322456486,0.1097993,77759391
12.1629802222325,-0.720500267011212,52910.32426924,23.17229,22.1321,20.7183,19.94578,19.53478,1237663276322456100,0.05122424,77759720
12.1774734690443,-0.781182331293355,52910.32426924,22.9415,23.18442,22.60912,21.57209,20.97099,1237663276322456353,0.1196129,77759363
12.1601763398986,-0.749041091804068,52910.32426924,22.98825,22.36923,21.55402,21.18874,20.55247,1237663276322456093,0.1165615,77759877
12.1543100991465,-0.77684132870854,52910.32426924,25.88361,22.523,21.79386,21.00731,21.06421,1237663276322456080,0.1001844,77759870
12.1677229473541,-0.761102826466614,52910.32426924,25.12605,22.54732,21.21871,20.20425,19.5929,1237663276322456112,0.03330383,77759354
12.1821144136401,-0.752800782197127,52910.32426924,24.98605,22.96248,21.52244,21.06209,20.65956,1237663276322456359,0.08477414,77759371
12.1894906324908,-0.752698370865718,52910.32426924,22.60556,22.64454,21.8124,21.51896,21.36086,1237663276322456178,0.1281967,77759288
12.183572366434,-0.739614506948561,52910.32426924,23.40168,22.62835,21.0982,20.54546,20.04892,1237663276322456363,0.07118224,77759385
12.1838939185297,-0.728059144855442,52910.32426924,23.19512,22.22195,21.01569,20.66763,19.91821,1237663276322456161,0.07457046,77759667
12.1637585342044,-0.730238343261903,52910.32426924,24.84483,23.24398,21.32973,20.60083,20.19061,1237663276322456333,0.1054762,77759735
12.1791747278501,-0.75821489747932,52910.32426924,25.90679,22.27729,20.79784,20.01415,19.72396,1237663276322456151,0.04181451,77759367
12.1457649963433,-0.752560430991144,52910.32426924,25.66247,22.48758,21.31242,20.45941,20.37648,1237663276322456469,0.1251116,77759114
12.1937752447594,-0.796788992667041,52910.32426924,22.47018,21.58753,21.4047,20.86744,21.40285,1237663276322456188,0.1123986,77759294
12.1835695492533,-0.732568032635336,52910.32426924,22.45984,24.78943,21.24717,20.53886,19.83812,1237663276322456365,0.1249735,77759547
12.1880694434458,-0.728843846380133,52910.32426924,21.96022,21.20409,20.06703,19.49599,19.29034,1237663276322456170,0.03479528,77759557
12.159630984197,-0.754155138473399,52910.32426924,20.10958,17.41392,16.04375,15.3945,15.05675,1237663276322455670,0.004243266,77759852
12.1511129127108,-0.760801674334474,52910.32426924,26.14877,22.9944,21.18585,20.42579,19.91587,1237663276322456324,0.06112492,77759861
12.1981584252955,-0.736928433500523,52910.32426924,22.53694,19.78207,18.25173,16.96851,16.26996,1237663276322455684,0.005524546,77759305
12.1433853615419,-0.738159070211594,52910.32426924,25.5261,24.6819,22.82575,24.11675,22.82396,1237663276322455665,0.6419906,77759099
12.16030850062,-0.813131012360513,52910.32426924,22.33784,21.44656,21.1034,20.91832,21.08554,1237663276322456087,0.05927779,77759876
12.1664665252811,-0.758075690715976,52910.32426924,22.83333,20.24389,18.73877,17.33571,16.58257,1237663276322455716,0.006176528,77759855
12.1828847187838,-0.729434885180043,52910.32426924,23.57275,24.6945,22.25277,21.78032,22.04653,1237663276322456162,0.1303747,77759668
12.1626979080369,-0.775356168660081,52910.32426924,20.96933,19.93385,19.50191,19.31124,19.29701,1237663276322455673,0.01710713,77759854
12.1540228535686,-0.732085977549232,52910.32426924,23.85472,24.57639,23.62056,22.05587,21.86972,1237663276322456475,0.1536032,77759553
12.1776169928357,-0.748850919429215,52910.32426924,22.38803,22.08405,21.1888,20.85307,20.85818,1237663276322456145,0.08967444,77759364
12.1674680913674,-0.795490222604452,52910.32426924,25.56316,24.30954,23.10672,21.80949,21.41351,1237663276322456479,0.1543652,77759388
12.1951045975374,-0.764252314443335,52910.32426924,23.77614,21.78627,20.58675,19.86727,19.36214,1237663276322456190,0.0382957,77759309
12.1866046280071,-0.736031102576644,52910.32426924,23.24778,24.17505,22.42511,22.10308,21.16552,1237663276322456177,0.1889783,77759285
12.1915312811338,-0.762400472187254,52910.32426924,23.22427,20.55268,19.10714,18.42229,18.01543,1237663276322455724,0.0100239,77759278
12.1526367274037,-0.794427871665179,52910.32426924,23.64086,22.47723,21.94137,21.12424,21.42479,1237663276322455807,0.09259529,77759862
12.1673839117985,-0.733047075301514,52910.32426924,22.92147,22.55527,21.71487,21.2378,21.57044,1237663276322456111,0.1106377,77759542
12.1936881851082,-0.794936661324978,52910.32426924,25.31088,24.48904,22.39582,21.86097,21.19946,1237663276322455827,0.1792171,77759299
12.1893097713098,-0.736262250752653,52910.32426924,24.34239,23.01307,22.46216,22.12069,23.10558,1237663276322456176,0.1750083,77759287
12.191722265158,-0.736342468672173,52910.32426924,24.08188,24.45471,23.37715,21.87818,21.82043,1237663276322456495,0.1704233,78021540
12.1529386697927,-0.773710621215485,52910.32426924,23.22623,21.54182,20.59966,20.3059,19.98257,1237663276322456065,0.05056973,77759865
12.1439695815822,-0.778421835294282,52910.32426924,23.43483,23.4577,22.64751,22.08454,21.40503,1237663276322456312,0.1824194,77759110
12.1492429183591,-0.720524791268797,52910.32426924,25.45091,22.30436,21.37436,21.07274,20.64509,1237663276322456055,0.1003024,77759707
12.1798026481984,-0.717204961903334,52910.32426924,23.92003,24.29962,22.26488,21.18028,20.40063,1237663276322456357,0.07783426,77759671
12.1985235926305,-0.793622919521201,52910.32426924,23.48582,19.94292,18.7661,18.2814,18.01476,1237663276322455686,0.009259172,77759306
12.1910721818619,-0.75242879573719,52910.32426924,22.62791,22.23048,21.92316,21.01195,20.76767,1237663276322456182,0.1574195,77759289
12.1935973188868,-0.769947284666886,52910.32426924,23.40674,23.39971,21.8544,21.0995,20.47848,1237663276322456185,0.07143638,77759292
12.1540666233987,-0.725878528327704,52910.32426924,22.82264,22.98183,23.18641,22.50219,22.31609,1237663276322456076,0.2779919,77759729
12.1638735019292,-0.727040091246169,52910.32426924,24.50924,24.93719,22.17534,21.71752,23.01396,1237663276322456335,0.1793117,77759736
12.1929972961936,-0.770220524792133,52910.32426924,22.86092,22.1307,21.83696,21.68833,21.98219,1237663276322456186,0.1638383,77759293
12.1439235603244,-0.739408942815814,52910.32426924,24.75705,22.88287,22.29848,22.71984,22.9705,1237663276322455663,0.3015662,77759097
12.1684285400754,-0.815614464380831,52910.32426924,23.48449,22.71467,21.22065,20.82685,21.14685,1237663276322456341,0.0874813,77759357
12.1663922832179,-0.777656464795,52910.32426924,24.13527,25.64019,24.65314,22.62415,23.34696,1237663276322456109,0.2570782,77759898
12.1601936109731,-0.809384772046909,52910.32426924,23.91255,21.99174,21.45487,21.30777,20.60722,1237663276322456092,0.1786839,77759889
12.1535711964336,-0.767330473186441,52910.32426924,24.12765,22.93695,21.48289,20.99151,20.46565,1237663276322456073,0.06629778,77759871
12.1872255524689,-0.744104727758687,52910.32426924,23.07751,22.80513,22.05329,21.85298,21.84256,1237663276322456169,0.157148,77759281
12.1467517985376,-0.766214959828446,52910.32426924,23.71907,22.75455,22.69838,21.87648,21.96486,1237663276322456048,0.156499,77759107
12.1536183500828,-0.809531257652833,52910.32426924,22.77759,23.30186,23.00115,21.68862,21.74261,1237663276322456474,0.1590226,77759869
12.1525745638303,-0.767879178152375,52910.32426924,23.74791,24.51413,22.32382,21.84636,22.26551,1237663276322456074,0.136279,77759872
12.1992266956017,-0.78567260806772,52910.32426924,24.71004,23.05871,22.72581,21.68572,21.51519,1237663276322456497,0.1872751,80032236
12.1774463491516,-0.817085196443391,52910.32426924,25.20231,23.57017,22.77841,21.37627,20.82081,1237663276322456485,0.1314708,77759379
12.1435708990079,-0.819804879493751,52910.32426924,24.17005,23.46383,23.25701,21.89317,23.20119,1237663276322456467,0.1717097,77928387
12.1931679372663,-0.778487363430814,52910.32426924,25.20321,23.34302,23.28584,21.7168,21.84654,1237663276322456572,0.1914441,77759298
12.1476939819924,-0.725030719462855,52910.32426924,22.41203,22.24412,22.25368,21.70744,21.57056,1237663276322456050,0.2190294,77928326
12.1885044811474,-0.816619999854006,52910.32426924,25.02726,22.56712,21.03021,20.60954,20.45066,1237663276322456171,0.05617058,77759283
12.165326709535,-0.774255045956373,52910.32426924,22.95965,23.0926,22.06855,22.03049,21.11709,1237663276322456336,0.2155237,77759892
12.149934091803,-0.734533784894576,52910.32426924,23.25602,23.84539,22.4157,21.88369,21.99924,1237663276322456321,0.137142,77759544
12.1682326890832,-0.736090464167202,52910.32426924,24.2536,22.47014,21.54361,21.25614,21.54197,1237663276322456121,0.1145777,77759359
12.1973351169639,-0.808046558546587,52910.32426924,20.91574,19.82444,19.34542,19.03938,18.93344,1237663276322455829,0.02180268,77759308
12.1748610182081,-0.760205188731727,52910.32426924,22.36518,22.17881,21.40273,21.05537,20.59857,1237663276322456131,0.08178563,77759361
12.1634603257628,-0.764381311395056,52910.32426924,23.04395,23.97262,22.37421,23.25986,23.04865,1237663276322456331,0.6112045,77181583
12.1493517332019,-0.794299546913879,52910.32426924,21.87931,24.88766,25.39044,22.95576,23.23044,1237663276322455804,0.3523234,78509131
12.1569117195117,-0.760227827515574,52910.32426924,24.17934,23.22186,22.91413,22.09142,22.21728,1237663276322456476,0.1718679,77759896
