ra,dec,mjd_g,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,modelMagErr_g
12.1552013183317,-0.743084752524863,54362.36111289,21.57067,20.0964,19.30348,18.79678,18.54321,8658200246410477704,0.01987738,0.02479808
12.176884127774,-0.788718133062931,54362.36111289,22.06157,24.43208,24.26063,23.23915,23.3633,8658200246410477764,0.5974876,0.6400323
12.2273735935478,-0.793575331370242,54362.36111289,23.70463,23.02968,22.5611,22.20835,22.99187,8658200246410478104,0.2217438,0.2002132
12.1487300738403,-0.733543824208932,54362.36111289,23.44948,24.64556,22.65641,22.51589,22.30341,8658200246410478184,0.2878741,0.6132939
12.1981398019967,-0.736884908131081,54362.36111289,22.78379,19.73391,18.25922,16.96024,16.23157,8658200246410477661,0.005090365,0.01587753
12.1950689916679,-0.764248290980243,54362.36111289,25.3211,22.25216,20.68926,20.0707,19.59446,8658200246410478039,0.04576633,0.1348791
12.1973047261435,-0.808048608509919,54362.36111289,20.95827,19.76933,19.38072,19.06206,18.90495,8658200246410477773,0.02400909,0.02094761
12.1993953554002,-0.785591372520885,54362.36111289,21.87253,22.36184,21.44558,21.93298,21.69849,8658200246410478222,0.472084,0.2817301
12.2225739522635,-0.72561178861434,54362.36111289,23.68167,20.74116,19.01897,18.2528,17.77306,8658200246410478095,0.01783977,0.06685461
12.2320310402815,-0.740752882960119,54362.36111289,23.01883,22.29199,21.70513,21.51778,21.27114,8658200246410478115,0.1579955,0.1335036
12.2366272886524,-0.741404148832224,54362.36111289,23.83433,22.59809,21.05433,20.8589,20.46168,8658200246410478254,0.1101211,0.2168191
12.1766328330471,-0.738185617830653,54362.36111289,25.08906,24.59914,25.06037,22.14946,24.20212,8658200246410478313,0.209623,0.6012381
12.2004277855312,-0.800252240864236,54362.36111289,24.21281,22.69584,22.81297,21.71983,20.70591,8658200246410478051,0.1487197,0.1533519
12.1652892083105,-0.774268298177867,54362.36111289,25.3876,23.63163,22.47651,22.15158,22.53982,8658200246410478202,0.2324615,0.3554516
12.226161826896,-0.81643855410316,54362.36111289,22.95077,20.674,19.25146,18.32632,17.81549,8658200246410477676,0.009877122,0.03026321
12.1811202319019,-0.779239159110176,54362.36111289,24.03851,22.92817,21.95437,21.60903,21.12508,8658200246410478003,0.1313103,0.1835345
12.1935779790856,-0.769961615401934,54362.36111289,22.2265,21.46724,20.66175,20.16043,20.33332,8658200246410478036,0.07394294,0.09978179
12.1507322476802,-0.724649395597928,54362.36111289,23.36424,22.89452,21.69372,20.97772,20.58104,8658200246410477925,0.08723359,0.2061704
12.1871685896639,-0.744020583300418,54362.36111289,23.00791,22.54246,22.0948,22.20718,20.67226,8658200246410478022,0.291885,0.167614
12.1757099935894,-0.71702091516094,54362.36111289,23.13391,22.58338,22.34303,22.5839,21.58805,8658200246410477983,0.3250991,0.1433469
12.1835808790886,-0.732584198246364,54362.36111289,23.78342,23.23059,21.61107,20.77968,20.35202,8658200246410478212,0.1138921,0.4272114
12.2305896925802,-0.802073083068622,54362.36111289,23.07857,22.90777,21.92619,21.06551,19.98999,8658200246410478247,0.118173,0.2530763
12.1769368404416,-0.733026584743245,54362.36111289,21.56355,21.33306,20.44744,19.86527,19.4695,8658200246410477986,0.0556141,0.08704424
12.180843186949,-0.730015318952559,54362.36111289,22.1702,22.56553,21.88421,22.58181,22.34543,8658200246410478001,0.5212585,0.2206164
12.1766213814474,-0.729309273611576,54362.36111289,21.02834,19.86657,18.82783,18.38725,18.03598,8658200246410477708,0.0170617,0.02577689
12.2272685198307,-0.751512426096833,54362.36111289,21.89456,25.3654,24.15649,25.6562,23.45,8658200246410477786,0.5359031,0.7543898
12.2238327971317,-0.776977940528802,54362.36111289,24.26128,22.32986,20.8569,19.98268,19.32997,8658200246410477673,0.03296914,0.1125664
12.149888354458,-0.734584514842926,54362.36111289,22.41414,23.1931,22.49656,21.34902,21.36465,8658200246410478294,0.1306682,0.2822236
12.2287713692506,-0.718610676690754,54362.36111289,21.44467,20.2956,19.5813,19.21499,18.89448,8658200246410478111,0.03449987,0.03946501
12.2328552708158,-0.79273175154148,54362.36111289,23.04916,21.50542,19.78622,19.17947,18.83228,8658200246410478116,0.02189709,0.07180498
12.1915184336762,-0.762386607504249,54362.36111289,23.01502,20.55758,19.14834,18.41656,18.02523,8658200246410477659,0.01042519,0.02728022
12.1913082825057,-0.728639736874515,54362.36111289,24.84748,25.12016,24.17462,21.51742,21.71875,8658200246410478327,0.1760588,0.9753587
12.2057617091261,-0.775647186692178,54362.36111289,21.9979,21.29956,19.94831,19.45449,19.00397,8658200246410478062,0.03929474,0.08602975
12.1535053948065,-0.809477962185601,54362.36111289,23.62742,23.93284,22.62018,23.50747,23.84366,8658200246410478191,0.6242346,0.4053171
12.1499551639237,-0.744623429299896,54362.36111289,22.75816,22.05273,20.92101,20.62886,20.28669,8658200246410477921,0.08275444,0.1263983
12.177347639555,-0.81005320127588,54362.36111289,25.36414,22.59198,24.88509,23.13954,22.22884,8658200246410477987,0.774444,0.2115738
12.1527322196631,-0.728656591133192,54362.36111289,23.62526,22.75553,21.3443,20.49855,19.75591,8658200246410477930,0.05004736,0.1596201
12.1537105563512,-0.746684502220749,54362.36111289,22.47062,22.60206,21.57476,21.5355,20.5774,8658200246410477934,0.1540463,0.1687914
12.2020401909536,-0.744849968039805,54362.36111289,23.86609,21.96893,22.19702,22.23557,20.77784,8658200246410478053,0.582364,0.1911212
12.2009360907149,-0.773271833091303,54362.36111289,24.40474,20.73835,19.46042,18.83961,18.47845,8658200246410477710,0.01415512,0.03132128
12.1646853070683,-0.738172095664492,54362.36111289,23.80691,23.1668,23.35435,22.913,23.7895,8658200246410477954,0.4002567,0.2248961
12.1535788175037,-0.761319035151189,54362.36111289,25.34301,21.93588,20.53483,19.76545,19.37281,8658200246410477718,0.0287645,0.08170294
12.1529384876954,-0.773716481606019,54362.36111289,23.06967,21.60642,20.59594,20.25327,19.83154,8658200246410477927,0.05612294,0.07874068
12.2277960292438,-0.79098543665327,54362.36111289,23.63829,22.41786,21.61133,21.48119,21.26669,8658200246410477785,0.1291858,0.1283545
12.1880675158911,-0.728818688355294,54362.36111289,22.03978,21.35264,20.00727,19.56656,19.32021,8658200246410478023,0.03934827,0.08257476
12.2214127056688,-0.799226682617915,54362.36111289,23.56164,23.64349,22.67593,20.59321,19.92146,8658200246410478346,0.05830553,0.3562399
12.2365826496848,-0.723199933712298,54362.36111289,24.96225,24.99918,22.73698,21.60329,21.01847,8658200246410478356,0.1483487,0.7427824
12.2062231795428,-0.733313471642334,54362.36111289,25.22987,23.17542,21.23435,19.72715,18.77418,8658200246410478229,0.02611097,0.2240425
12.1562712120956,-0.775974398469428,54362.36111289,24.43736,23.52749,23.5484,21.93672,21.79647,8658200246410478299,0.1981645,0.3336292
12.1932084590522,-0.813835561411716,54362.36111289,21.97277,24.98714,23.77816,26.03336,23.18988,8658200246410477770,0.3316078,0.6662089
12.2344618028801,-0.762045770447595,54362.36111289,22.90329,22.64865,21.28183,19.91755,19.15322,8658200246410478118,0.03276922,0.1534686
12.1829182161652,-0.729410717414215,54362.36111289,24.5554,23.87251,21.90395,21.25243,20.52499,8658200246410478211,0.1496916,0.6182286
12.2318192123224,-0.797375162193082,54362.36111289,24.69209,23.22835,24.01684,22.0477,21.65541,8658200246410478352,0.1932745,0.2371694
12.1664168193491,-0.790079884867018,54362.36111289,21.56043,26.72177,25.89223,26.01232,23.60251,8658200246410477761,0.5363487,0.4384795
12.2462603385225,-0.751412435821196,54362.36152759,26.69072,23.51139,21.99068,22.28257,21.3576,8658200246410543654,0.3394029,0.4045385
12.2475020924199,-0.782558092749234,54362.36152759,23.35675,22.03058,21.2814,21.18256,20.4963,8658200246410543364,0.1243142,0.1105476
12.2438136975337,-0.805243422860778,54362.36152759,22.44029,21.64808,19.99761,19.3318,18.84389,8658200246410543355,0.02604842,0.07790855
12.2478069686758,-0.797030444679442,54362.36152759,22.8893,20.63785,19.3065,18.71334,18.46763,8658200246410543177,0.01272007,0.02821523
12.2478387068708,-0.719835054194527,54362.36152759,21.81213,20.95917,20.46052,20.15594,20.01789,8658200246410543271,0.04236684,0.03878747
12.2402737421975,-0.782536525078077,54362.36152759,23.62404,24.73079,25.98263,22.04988,22.49263,8658200246410543756,0.1951633,0.6194105
12.2449384497587,-0.736935920012437,54362.36152759,21.81775,21.32672,20.17599,19.79335,19.51505,8658200246410543267,0.03409928,0.05653727
12.2466592563319,-0.745244353757325,54362.36152759,26.42306,22.75769,21.40511,20.47976,19.95079,8658200246410543362,0.04944685,0.1541837
12.2449948326239,-0.801571531966113,54362.36152759,23.71489,23.19084,22.24203,21.26205,21.03175,8658200246410543653,0.09807432,0.2266773
12.2431499915094,-0.734029512667925,54362.36152759,23.52909,23.86242,22.32261,21.13758,21.42365,8658200246410543758,0.113937,0.4891875
12.2478311340839,-0.796998345082727,54376.35661526,25.19932,20.37098,19.38093,18.67056,18.32534,8658200418453225524,0.01446323,0.0776092
12.2438257368887,-0.805200380385606,54376.35661526,21.53835,20.71349,19.68908,18.82638,18.3463,8658200418453225682,0.02938955,0.2037206
12.2462351524718,-0.751339482258698,54376.35661526,22.4306,22.57623,22.39922,21.4147,25.12309,8658200418453225997,0.1477883,0.6078446
12.2464757442119,-0.767042675651803,54376.35661526,22.55193,21.52904,21.43351,21.16323,20.40126,8658200418453225688,0.1089796,0.2206466
12.2449736576476,-0.736917015089333,54376.35661526,21.12622,20.53383,19.75342,19.35748,18.84694,8658200418453225612,0.04748587,0.1809331
12.2475525978158,-0.782511616547346,54376.35661526,27.48912,21.62543,20.49627,20.12332,22.03365,8658200418453225692,0.1351117,0.6836367
12.2422517221921,-0.72786758820049,54376.35661526,20.49988,19.3944,19.7535,19.80232,19.54078,8658200418453225571,0.03255992,0.03432991
12.245024644806,-0.801455464940671,54376.35661526,21.15059,23.39859,21.90579,21.15315,24.27048,8658200418453225686,0.1281815,1.315629
12.2466893181223,-0.745222764461882,54376.35661526,24.05318,22.25031,21.3237,20.33868,19.86242,8658200418453225690,0.05696889,0.4528857
12.1524450415562,-0.799592928059513,54379.35124462,23.34545,20.23511,18.75395,17.78717,17.23136,8658200452577689710,0.007540808,0.02266179
12.1769570122761,-0.733094162111234,54379.35124462,22.4869,21.30675,20.34938,19.9192,19.43202,8658200452577690091,0.06213531,0.0914196
12.1825924405989,-0.793397908290614,54379.35124462,23.02677,23.88264,22.75023,21.27495,21.23829,8658200452577690329,0.1252894,0.4806822
12.1984804010411,-0.793690338675462,54379.35124462,22.12424,20.04179,18.76829,18.26223,17.94647,8658200452577689729,0.009969098,0.02008377
12.1972940527398,-0.808090721319181,54379.35124462,20.43772,19.84328,19.28699,19.00414,18.90194,8658200452577689817,0.02414486,0.0238507
12.1836470660955,-0.795491195143392,54379.35124462,26.63858,25.51295,22.48551,22.66294,21.92121,8658200452577690246,0.3703644,0.6554416
12.1815637607965,-0.754475403346969,54379.35124462,23.61283,23.3789,22.26482,21.71655,21.55153,8658200452577690243,0.1617258,0.2760332
12.1767327191983,-0.753263432593784,54379.35124462,23.70922,24.018,22.68206,21.53259,20.92551,8658200452577690323,0.151153,0.4997106
12.1944897119325,-0.755286502374645,54379.35124462,22.05991,22.59727,21.61716,21.10755,20.3915,8658200452577690255,0.1626267,0.2550447
12.1775868392914,-0.748847815677102,54379.35124462,21.81722,22.10749,21.09423,20.98408,20.18383,8658200452577690092,0.1120477,0.1278405
12.1872267879218,-0.744089445919279,54379.35124462,23.63169,23.03795,22.13528,21.88611,21.11943,8658200452577690115,0.1870954,0.2109066
12.1938228261056,-0.796819265518996,54379.35124462,21.98381,22.71829,21.76047,21.43667,21.77464,8658200452577690128,0.1406942,0.1816843
12.1806808454137,-0.733700380750295,54379.35124462,24.53203,20.52205,18.91846,18.37845,17.9577,8658200452577689744,0.02126549,0.04688983
12.1835743987455,-0.739631774427923,54379.35124462,24.80446,22.87761,21.49456,20.89887,20.18001,8658200452577690107,0.08245713,0.1935617
12.1508062836495,-0.724681734815797,54379.35124462,24.8981,23.65183,21.76043,21.08016,20.87702,8658200452577690216,0.101215,0.3803513
12.1773803974131,-0.817166873079999,54379.35124462,23.44568,23.86042,22.94428,21.37352,21.26672,8658200452577690325,0.1543388,0.547003
12.1935837107645,-0.795016711821499,54379.35124462,24.53419,24.66666,24.02283,21.37832,21.14796,8658200452577690127,0.1490315,0.8354995
12.166985040492,-0.770820201780275,54379.35124462,21.90146,20.7896,19.82797,19.69612,19.29986,8658200452577690061,0.04987362,0.0579977
12.1626849682149,-0.775396465290076,54379.35124462,20.94471,19.9042,19.45574,19.34862,19.2571,8658200452577689715,0.02195303,0.01928535
12.1729311115166,-0.790421094941186,54379.35124462,22.34638,22.50205,22.27555,22.72629,21.48219,8658200452577690075,0.530686,0.181732
12.1676828408264,-0.761118323303679,54379.35124462,23.19706,22.60294,21.16788,20.19528,19.77964,8658200452577689805,0.04403791,0.1467283
12.1743237598017,-0.727976900805579,54379.35124462,25.53336,23.76645,22.12779,22.26338,23.11409,8658200452577690234,0.2985331,0.4367927
12.1785796864878,-0.76521896380259,54379.35124462,25.79257,24.84704,23.28006,21.47872,20.39861,8658200452577690327,0.1449047,0.7562141
12.172938577596,-0.758337378033925,54379.35124462,21.72634,21.68857,21.27749,21.1925,21.01665,8658200452577690076,0.2380723,0.1553477
12.1884759335649,-0.816624176271868,54379.35124462,26.30209,23.02782,21.05909,20.61218,20.10707,8658200452577690249,0.07421037,0.2604628
12.1742133596177,-0.772628678754808,54379.35124462,21.16866,25.00737,23.29941,22.25415,24.40015,8658200452577689810,0.4670009,1.30336
12.1735497950435,-0.741731109871656,54379.35124462,20.44279,27.54302,22.26315,21.68058,25.41661,8658200452577689809,0.6010757,0.6030671
12.2042419856969,-0.795876393721361,54379.35124462,22.51656,23.2989,21.96515,21.84147,22.78779,8658200452577690262,0.180991,0.2647338
12.1596118699251,-0.754188129438217,54379.35124462,20.04466,17.41119,16.01545,15.38918,15.03772,8658200452577689713,0.00325512,0.005033661
12.1599136162689,-0.80953902811384,54379.35124462,20.05479,20.37341,20.47154,20.62652,18.78177,8658200452577690047,0.5340399,0.1794411
12.185968653359,-0.815317608126159,54379.35124462,23.32276,21.90495,21.31964,21.34906,21.04738,8658200452577690112,0.1172893,0.08139575
12.1779744899953,-0.821944306618526,54379.35124462,19.32624,30.39352,19.8483,19.96427,17.01786,8658200452577690384,0.6202866,0.2346454
12.1575112518042,-0.774391494867436,54379.35124462,23.04657,23.20338,22.65624,21.83421,20.89466,8658200452577690317,0.1938632,0.2571048
12.1776884339333,-0.71742243078127,54379.35124462,24.4533,25.97716,24.41046,25.42744,20.54642,8658200452577690383,0.6218657,0.5413517
12.2029261447901,-0.749049399116127,54379.35124462,25.42055,21.64035,19.91919,18.72659,18.01162,8658200452577689765,0.01362495,0.06598394
12.1704470751365,-0.75231292555568,54379.35124462,26.0329,20.86733,19.34552,18.12661,17.46298,8658200452577689743,0.009143772,0.03522045
12.1691865773946,-0.755359575398765,54379.35124462,21.70791,25.82253,25.4878,25.77834,23.93511,8658200452577689807,0.4923609,0.6148238
12.1853602590137,-0.778005779614685,54379.35124462,22.69997,22.82446,22.17924,21.52748,21.74587,8658200452577690334,0.1834477,0.2396851
12.1634515376974,-0.745558994331731,54379.35124462,21.29709,20.24178,19.2564,18.93752,18.68137,8658200452577690055,0.0280343,0.04065159
12.1845236164585,-0.761028647601501,54379.35124462,23.24765,23.89659,22.1377,21.6847,21.52412,8658200452577690247,0.1687502,0.4506264
12.1630702441587,-0.720517034196708,54379.35124462,23.5366,22.25835,20.93605,20.27502,19.73798,8658200452577690056,0.06407388,0.1594063
12.1684341922786,-0.815542849359549,54379.35124462,25.79505,22.69613,21.45111,21.10152,20.75628,8658200452577690065,0.1057993,0.1787289
12.159123549936,-0.815040566086553,54379.35124462,22.81439,23.09126,21.61255,20.60951,19.71252,8658200452577690225,0.07841572,0.2884132
12.1602595589114,-0.749030504774889,54379.35124462,21.67656,22.18309,21.46164,21.31253,20.04918,8658200452577690048,0.1576013,0.1415472
12.1681191540238,-0.76360096283342,54379.35124462,22.39708,21.98647,21.12271,20.84774,20.66963,8658200452577690064,0.09059728,0.1033975
12.2032074836472,-0.807938107874885,54379.35124462,22.25444,22.42242,20.48537,19.19291,18.72959,8658200452577690259,0.05458535,0.4303733
12.1578715426962,-0.729974828158841,54379.35124462,22.71616,23.21263,21.83739,22.06233,21.50907,8658200452577690222,0.3092874,0.3487562
12.2037262564833,-0.788485242695558,54379.35124462,22.5476,22.81783,20.9696,19.67002,18.82299,8658200452577690261,0.04638812,0.3249922
12.2026132281872,-0.761000439127238,54379.35124462,24.93172,22.0717,21.38408,20.63686,20.30017,8658200452577690145,0.09467904,0.1440711
12.1634253177626,-0.764168582264748,54379.35124462,24.88199,24.03325,22.90887,21.76213,21.96544,8658200452577690319,0.1825625,0.4956503
12.1602688617047,-0.813179190340558,54379.35124462,23.56112,21.34118,21.06674,20.96421,21.32918,8658200452577690046,0.08396674,0.05083705
12.2045420147772,-0.728986045482783,54379.35124462,25.57102,22.16933,21.49375,21.25448,20.96066,8658200452577690150,0.1259798,0.1194646
12.2023143596415,-0.725139541966747,54379.35124462,24.56224,23.44938,22.24253,22.0982,22.41931,8658200452577690257,0.2316942,0.3051478
12.168247283211,-0.737302867724244,54379.35124462,21.84591,22.49648,20.76861,20.07868,19.59478,8658200452577690066,0.08066572,0.2901323
12.1748765897891,-0.760277015373762,54379.35124462,22.26298,22.50072,21.32822,21.33659,21.48905,8658200452577690080,0.1188975,0.1357615
12.1536024985658,-0.761339621710314,54379.35124462,23.30754,22.02098,20.57794,19.83022,19.25671,8658200452577690031,0.03195826,0.08889208
12.153526558376,-0.767382405652815,54379.35124462,23.97045,22.64725,21.37386,20.83771,20.17976,8658200452577690029,0.08742622,0.178413
